"三日月";"mikaduki ; mikazuki";"bulan baru; bulan Sabit"
"幹";"miki ; kan ; kara";"(batang pohon; (panah) poros; (alat) pegangan; tulang punggung; basis ; belalai; tangkai, batang (panah), pegangan"
"見苦しい";"migurushii";"tidak sedap dipandang; jelek; tidak pantas; tidak senonoh; tercela; memalukan"
"見込み";"mikomi";"harapan; janji; kemungkinan; peluang, ekspektasi; antisipasi; ramalan; perkiraan, sisi anggota struktural"
"未婚";"mikon";"belum menikah"
"惨め";"mijime";"menderita; malang; tidak bahagia; sedih; menyedihkan"
"未熟";"mijuku";"mentah; hijau, tidak berpengalaman; belum dewasa; tidak terampil"
"みじん";"mijin";"partikel; atom; sepotong kecil, tidak sama sekali; tidak sedikit pun"
"見すぼらしい";"misuborashii";"lusuh; kumuh"
"店";"mise ; ten ; tana";"toko; pembentukan; restoran ; toko; restoran ; rumah pedagang, rumah kontrakan, toko"
"見せびらかす";"misebirakasu";"untuk pamer; untuk memamerkan"
"見せ物";"misemono";"menunjukkan; pameran; tontonan"
"溝";"mizo ; dobu ; kou";"parit; mengeringkan; selokan, alur; tapak, celah (antara orang, negara, dan lain-lain); Teluk ; 10^32; ratus non-miliar"
"満たす";"mitasu";"untuk memuaskan (kondisi, selera seseorang, dll.); untuk dipenuhi (misalnya tuntutan); untuk memenuhi; untuk memuaskan, untuk mengisi (misalnya cangkir); untuk berkemas; untuk memasok"
"乱す";"midasu";"untuk membuat kekacauan; untuk mengacaukan; mengganggu (ketertiban, kedamaian, dll.); melakukan korupsi (moral masyarakat); untuk mengacak-acak (rambut)"
"乱れる";"midareru";"menjadi tidak teratur; menjadi kacau; menjadi acak-acakan, menjadi berantakan; menjadi kesal; menjadi bingung; diganggu, terjerumus ke dalam kekacauan (karena perang, dll.)"
"未知";"michi";"belum diketahui; tidak dikenal; aneh"
"導く";"michibiku";"memandu; untuk memimpin; untuk menunjukkan jalannya; untuk melakukan, untuk memperoleh; untuk menyimpulkan"
"みぢか";"midika";"dekat diri sendiri; dekat dengan satu; akrab"
"密集";"misshuu";"berkerumun; mengelompok bersama; formasi dekat; kawanan"
"密接";"missetsu";"dekat (hubungan, koneksi, dll); intim; dekat, dekat (bersama)"
"見っともない";"mittomonai";"memalukan; tidak senonoh; tidak pantas; tidak tepat"
"みつ";"mitsu";"umur tiga, tiga tahun ; nektar, madu, embun madu, treacle; molase, sorbitol (jika terlihat sebagai bercak hitam di dalam apel) ; padat; tebal; ramai, dekat (hubungan); intim, menit; Bagus; hati-hati, rahasia, Buddha esoterik; ajaran rahasia Buddha ; menjadi purnama, menjadi terang (misalnya bulan), meningkat (misalnya air pasang), menjadi matang; akan kedaluwarsa ; Bagian cawat berbentuk T, mawashi ; tiga, pergi, datang, mengunjungi"
"密度";"mitsudo";"kepadatan"
"見積り";"mitsumori";"memperkirakan; perkiraan; penilaian; kutipan"
"未定";"mitei";"belum jadi; bimbang; tertunda"
"見通し";"mitooshi";"pandangan tanpa halangan; perspektif; visibilitas; pemandangan, perkiraan; pandangan; prospek; prediksi, wawasan; tinjauan ke masa depan"
"認める";"mitomeru ; shitatameru";"untuk mengenali; untuk mengamati; untuk memperhatikan, untuk mempertimbangkan; untuk menilai, menyetujui; untuk dianggap dapat diterima; untuk mengizinkan, mengakui; menerima; untuk mengaku (menuduh), menonton dengan mantap; untuk mengamati dengan cermat, untuk terkenal; untuk memberikan ketenaran kepada; untuk menghargai; untuk mengetahui ; untuk menulis (misalnya surat); untuk menyusun (dokumen); untuk mencatat (misalnya catatan), untuk dimakan (makan siang, makan malam, dll.); untuk makan"
"南";"minami ; nan";"selatan ; ubin angin selatan, tangan pemenang dengan pung (atau kong) ubin angin selatan"
"源";"minamoto ; gen";"sumber (sungai); sumber mata air, ; asal; akar ; sumber; asal"
"みなり";"minari";"gaun; pakaian; bangun; penampilan pribadi"
"峰";"mine";"puncak; punggung bukit; atas, belakang pisau"
"見逃す";"minogasu";"melewatkan; untuk mengabaikan; gagal memperhatikan, membiarkan berlalu (masalah); untuk mengabaikan (misalnya perbuatan salah); menutup mata untuk, melewatkan (misalnya sebuah kesempatan), membiarkan (bola yang bagus) lewat"
"見晴らし";"miharashi";"melihat; prospek; pandangan, platform tampilan; mengabaikan"
"みぶり";"miburi";"sikap; isyarat; gerakan"
"見舞";"mimai";"mengunjungi orang yang sakit atau tertekan; menulis surat sembuh, hadiah sembuh; surat semoga sembuh, ungkapan simpati; ekspresi keprihatinan; pertanyaan"
"脈";"myaku";"denyut, pembuluh darah, rantai (pegunungan, dll.), harapan, benang (argumen)"
"土産";"miyage ; dosan ; tosan";"makanan khas setempat atau cinderamata yang dibeli sebagai oleh-oleh saat bepergian, hadiah yang dibawa oleh pengunjung, sesuatu yang tidak menyenangkan yang diberikan (misalnya sakit saat berlibur); hadiah yang tidak diinginkan; tindakan merugikan ; hasil tanah, yang ada; suvenir"
"未練";"miren";"keterikatan yang berkepanjangan; kasih sayang yang tersisa; menyesali; keengganan; kesedihan"
"見渡す";"miwatasu";"untuk mengawasi; untuk mensurvei (adegan); untuk melihat secara luas"
"民主";"minshu";"demokrasi; kedaulatan rakyat, Partai Demokrat (khususnya DPJ)"
"民宿";"minshuku";"pensiun; rumah tamu; kasur dan sarapan; rumah pribadi yang menyediakan penginapan bagi pelancong (wisatawan)"
"民族";"minzoku";"rakyat; balapan; bangsa; suku; etnos"
"民俗";"minzoku";"adat istiadat rakyat; cerita rakyat; adat istiadat etnis"
"む";"mu";"enam; 6 ; Tidak ada apa-apa; nol, tidak-; non- ; tidak; oof, wow; wah, ya; uh huh ; mungkin, akan; berniat, ingin melakukannya (untukku) ; urusan, bisnis; harus ; hiks, tersedak, varian radikal surga bengkok (no.71)"
"むいみ";"muimi";"omong kosong; tidak ada artinya; tak berarti"
"向き";"muki";"arah; orientasi; aspek; eksposur, cocok untuk; dirancang untuk, kecenderungan, sifat (permintaan atau keinginan), orang"
"むくち";"mukuchi";"pendiam; segan; diam; tidak banyak bicara"
"向け";"muke";"dimaksudkan untuk...; berorientasi pada...; bertujuan..."
"婿";"muko";"suami; pengantin pria, menantu laki-laki"
"むこう";"mukou";"sisi yang berlawanan; sisi lain; arah berlawanan, di sana; seperti itu; menjauh; di luar, pihak lain; orang lain, masa depan (mulai sekarang) ; tidak sah; ruang kosong; tidak efektif; tidak tersedia ; bersifat astomatosa"
"むごん";"mugon";"diam (tidak berbicara); kegaguan"
"むしる";"mushiru";"untuk memetik; untuk memilih; untuk merobek"
"むじゃき";"mujaki";"tidak bersalah; berpikiran sederhana"
"結び";"musubi";"akhir; kesimpulan, gabung; Persatuan; menghubungkan, simpul, bola nasi"
"結び付き";"musubitsuki";"koneksi; hubungan"
"結び付く";"musubitsuku";"untuk menjadi terkait; untuk dihubungkan; untuk digabungkan, untuk menghasilkan; untuk mengarah ke; untuk mewujudkannya"
"結び付ける";"musubitsukeru";"untuk menggabungkan; bergabung; untuk mengikat; untuk melampirkan dengan simpul; untuk mengikat (misalnya alamat)"
"むせん";"musen";"radio (komunikasi), nirkabel; tidak menggunakan kabel ; tanpa uang; tidak perlu uang"
"むだづかい";"mudadukai";"pemborosan (uang, waktu, dll.); menyia-nyiakan; membuang-buang waktu"
"むだん";"mudan";"tanpa izin; tanpa pemberitahuan"
"むち";"muchi";"ketidaktahuan; tidak bersalah; kebodohan ; tak tahu malu ; yang mulia; Tuhan; dewi; gelar kehormatan untuk dewa (dan orang berpangkat tinggi) ; tidak ada khayalan ; cambuk; bulu mata; momok, tongkat; tebu; penunjuk"
"むちゃ";"mucha";"absurd; keterlaluan; berlebihan; gegabah, sangat; berlebihan"
"むちゃくちゃ";"muchakucha";"tidak masuk akal; keterlaluan; absurd; tidak realistis, sangat; berlebihan; bodoh; gangguan sembrono, ; kebingungan; menjadi campur aduk, sangat; berlebihan"
"空しい";"munashii";"kosong; ruang kosong, sia-sia; tidak membuahkan hasil; tidak efektif, tak bernyawa"
"棟";"mune ; tou";"bubungan (atap), punggung pedang, counter untuk gedung, apartemen, dll. ; bangunan besar; bangunan dengan atap panjang, counter untuk gedung, apartemen, dll."
"むねん";"munen";"menyesali; mengecewakan; rasa malu, kebebasan dari pikiran-pikiran yang menghalangi"
"むのう";"munou";"ketidakmampuan; ketidakefisienan, orang yang tidak kompeten"
"むやみに";"muyamini";"tanpa berpikir panjang; secara serampangan; gegabah; tanpa pandang bulu; secara tidak bijaksana; secara acak, berlebihan; tidak masuk akal; secara berlebihan; bukan kepalang"
"むよう";"muyou";"tidak berguna; sia-sia, tidak perlu, tidak untuk urusan bisnis; tidak berhubungan; tidak sah, dilarang; terlarang"
"群がる";"muragaru";"berkerumun; berkumpul"
"むろん";"muron";"Tentu saja; tentu"
"名産";"meisan";"produk terkenal; makanan khas setempat"
"名称";"meishou";"nama; judul"
"命中";"meichuu";"(langsung) pukulan; mencapai sasaran"
"名簿";"meibo ; myoubu";"daftar nama; gulungan; daftar ; bukti identitas (untuk bangsawan, dokter, dll) (periode Heian)"
"名誉";"meiyo";"menghormati; kredit; kejayaan; popularitas; perbedaan, prestise; harga diri; reputasi; menghormati; nama baik, kehormatan (misalnya presiden, doktor)"
"明瞭";"meiryou";"jernih; polos; berbeda; jelas; pandai berbicara"
"明朗";"meirou";"ceria; terang, jernih; membersihkan; jujur; adil"
"目方";"mekata";"berat"
"眼鏡";"megane ; gankyou";"kacamata, penghakiman; pertimbangan; diskriminasi; kearifan; wawasan"
"恵み";"megumi";"anugerah; berkah"
"恵む";"megumu";"untuk memberkati; untuk menunjukkan belas kasihan kepada, memberi (uang, dll.)"
"目覚しい";"mezamashii";"luar biasa; menyolok; cemerlang; bagus sekali; spektakuler"
"目覚める";"mezameru";"bangun; untuk bangun, untuk membangunkan (naluri, kemampuan, persepsi, dll.); untuk menyadari; untuk menjadi sadar, untuk sadar"
"雌";"mesu ; men";"betina (hewan, tumbuhan) ; perempuan, lebih kecil (dari keduanya); lebih lemah, wanita, istri"
"召す";"mesu";"memanggil; untuk mengundang; untuk mengirim; untuk memanggil, untuk makan; untuk minum, untuk memakai; memakai, mengendarai, menangkap (pilek); mandi); untuk menggelitik (kesukaan seseorang); untuk memakai (tahun); berkomitmen (seppuku), melakukan, digunakan untuk menunjukkan rasa hormat"
"滅茶苦茶";"mechakucha ; mecchakucha";"absurd; keterlaluan; tidak masuk akal; tidak koheren, ekstrim; bodoh; ceroboh; nakal, tidak teratur; kacau; bingung; berantakan, sangat; Sungguh; Jadi; super"
"目付き";"metsuki";"lihat (di mata seseorang); ekspresi (dari mata)"
"滅亡";"metsubou";"kejatuhan; menghancurkan; runtuh; penghancuran"
"愛でたい";"medetai";"senang; menguntungkan; tepat; gembira, naif"
"めまい";"memai";"pusing; rasa pusing"
"目盛";"memori";"gradasi (pada penggaris, termometer, dll); divisi; skala"
"面会";"menkai";"pertemuan (tatap muka); melihat; mengunjungi; wawancara"
"免除";"menjo";"pembebasan; pembebasan dr tuduhan; memulangkan"
"面する";"mensuru";"untuk menghadapi; untuk diwaspadai"
"面目";"menboku ; menmoku ; meiboku";"menghadapi; menghormati; reputasi; prestise; harga diri; kredit, penampilan; Lihat"
"設ける";"moukeru";"untuk mempersiapkan; untuk menyediakan, untuk mengatur; untuk membangun; untuk meletakkan (aturan); untuk membuat (alasan)"
"申し入れる";"moushiireru";"Melamar; menyarankan"
"申し込み";"moushikomi";"aplikasi; pintu masuk; meminta; berlangganan; menawarkan; usul; tawaran; tantangan"
"申出";"moushide";"usul; menawarkan; meminta; aplikasi"
"申し出る";"moushideru";"menawarkan; Melamar; menyarankan; untuk mengedepankan; untuk meminta; untuk meminta (untuk); untuk melamar (untuk); untuk melaporkan (ke); untuk memberi tahu"
"申し分";"moushibun";"keberatan; kekurangan"
"盲点";"mouten";"titik buta (di retina), titik buta; titik lemah; jalan keluar"
"猛烈";"mouretsu";"garang; intens; berat; brutal; kuat; keras; hebat; sangat buruk"
"もがく";"mogaku";"untuk berjuang; untuk menggeliat; menggeliat, bertindak panik; untuk melakukan upaya putus asa"
"目録";"mokuroku";"katalog; inventaris; indeks; daftar, sertifikat yang menunjukkan hadiah yang akan datang"
"目論見";"mokuromi";"rencana; skema; merencanakan; desain; proyek; maksud; tujuan"
"模型";"mokei";"model; contoh; maquette"
"模索";"mosaku";"meraba-raba (untuk); mencari (mencari jawaban, solusi, dll); mencoba untuk menemukan"
"若し";"moshi ; gotoshi";"jika; dalam hal; seandainya ; menyukai; seolah olah; sama seperti"
"若しかしたら";"moshikashitara";"mungkin; barangkali; secara kebetulan; dengan banyak pilihan"
"若しかして";"moshikashite";"mungkin; dengan banyak pilihan; kalau tidak salah, kalau; dalam hal; seandainya"
"若しかすると";"moshikasuruto";"mungkin; secara kebetulan"
"若しくは";"moshikuha";"atau; jika tidak"
"若しも";"moshimo";"jika; dalam hal; seandainya"
"もたらす";"motarasu";"membawa; untuk mengambil; untuk mewujudkannya"
"もたれる";"motareru";"untuk bersandar; bersandar pada; untuk berbaring, berbaring berat (tengkurap); menjadi tidak mudah dicerna"
"持ち";"mochi";"memiliki; memegang; menggunakan; pemegang; pemilik; pengguna, memakai; daya tahan; biaya hidup, ; biaya, undian (dalam perjalanan, lomba puisi, dll.); mengikat"
"持ち切り";"mochikiri";"topik hangat; pembicaraan tentang kota"
"物体ない";"mottainai";"boros; sia-sia, terlalu bagus; lebih dari yang layak diterima seseorang; tidak layak, tidak beriman; duniawi; asusila"
"以て";"motte";"dengan; oleh; melalui, karena; untuk, pada (hari, tanggal); pada suatu waktu); pada (misalnya hari ini), menambahkan penekanan pada kata sebelumnya, sebagai tambahan (menjadi); lebih-lebih lagi; sebaik; dan maka dari itu; dan sebagainya; karena itu"
"専ら";"moppara ; mohara";"sepenuhnya; semata-mata; khusus; setia; tetap, pada prinsipnya; sebagian besar; terutama"
"持て成す";"motenasu";"untuk menghibur; untuk menyambut"
"持てる";"moteru";"untuk dapat memiliki (memegang, mendapatkan, dll.), agar disukai; menjadi populer; untuk dimanjakan (manja, disayang, dll); disambut, untuk bertahan (ujian waktu, unsur-unsur, dan sebagainya); untuk bertahan, kerasukan; dimiliki, kaya; makmur"
"基";"moto ; ki ; motoi";"asal; sumber, basis; dasar; akar, penyebab, bahan; basis; mencampur; stok, sisi (seseorang); lokasi (seseorang), biaya awal (atau modal, pokok, dll.), (tanaman) akar; (pohon) batang, bagian pertama waka, penghitung untuk bilah rumput, batang pohon, dll., dan untuk elang (di elang), pegangan (sumpit, kuas, dll.); pegangan ; penghitung grup, (bebas) radikal, untuk objek terpasang atau dipasang (misalnya lentera batu, batu nisan, satelit) ; dasar; landasan, penyebab"
"故";"moto ; furu ; ko ; yue ; kotosara";"mantan; mantan-; masa lalu; satu kali, waktu sebelumnya; masa lalu; keadaan sebelumnya, sebelumnya; semula; sebelum ; barang bekas, lama; digunakan; sebelumnya ; yang terlambat; almarhum ; alasan; menyebabkan; keadaan ; dengan sengaja; dirancang, terutama; khususnya"
"物置き";"monooki";"ruang penyimpanan; gudang; ruang kayu"
"物好き";"monozuki";"(menganggur) rasa ingin tahu; khayalan; tingkah; (memiliki) selera yang aneh"
"物足りない";"monotarinai";"tidak puas; tidak memuaskan; tidak memadai"
"最早";"mohaya";"sudah; sekarang, tidak lagi"
"模範";"mohan";"contoh; model; pola"
"模倣";"mohou";"imitasi; penyalinan"
"もめる";"momeru";"tidak setuju; untuk berselisih; untuk bertarung (berakhir)"
"木綿";"momen ; kiwata ; yuu";"katun (bahan), pohon katun sutra merah (Bombax ceiba) ; tali yang terbuat dari serat kulit kayu murbei yang dipotong dan dikukus"
"もも";"momo";"persik (Prunus persica) ; paha, femoral ; ratus; 100, (sangat) banyak"
"催す";"moyoosu";"untuk mengadakan (suatu acara); memberi (makan malam, pesta, dll.), merasakan (sensasi, emosi, panggilan alam, dll.); untuk menunjukkan tanda-tanda"
"漏らす";"morasu";"membiarkan bocor; untuk mengeluarkan (misalnya cahaya), membiarkan (sebuah rahasia); membocorkan (informasi); untuk membocorkan; untuk mengungkapkan; membiarkan kekeliruan, mengutarakan (misalnya ketidakpuasan seseorang); untuk melampiaskan; untuk mengekspresikan; untuk mengungkapkan (misalnya niat sebenarnya seseorang); mengeluarkan (menghela nafas, dll.), mengompol, menghilangkan; meninggalkan, gagal melakukan; melewatkan; untuk menghilangkan (secara tidak sengaja); untuk lupa melakukannya"
"盛り上がる";"moriagaru";"membengkak; naik; menonjol; untuk ditumpuk, untuk membangunkan; untuk menjadi bersemangat"
"盛る";"moru ; sakaru";"untuk menyajikan (dalam mangkuk, di piring, dll.); untuk menyajikan; untuk mengisi (mangkuk) dengan, menumpuk; untuk menumpuk; untuk mengisi, untuk mengelola (obat, racun); untuk mengeluarkan dosis; untuk menentukan, untuk dimasukkan ke dalam (misalnya informasi dalam laporan, artinya dalam pernyataan), untuk menandai (misalnya skala); untuk menyatakan (misalnya termometer), melebih-lebihkan; untuk mengaplikasikan riasan tebal ; Menjadi makmur; berkembang, bersanggama (hewan)"
"漏る";"moru";"bocor; untuk kehabisan"
"漏れる";"moreru";"bocor; untuk melarikan diri; untuk melewati; untuk bersinar; untuk menyaring, untuk menemukan ekspresi; untuk memberi ventilasi, bocor keluar; untuk diungkapkan, untuk dihilangkan; untuk ditinggalkan; untuk dikecualikan; untuk tidak disertakan"
"もろい";"moroi";"rapuh; rentan; lemah, berhati lembut; sentimentil; mudah dipindahkan"
"もろに";"moroni";"sama sekali; sepanjang perjalanan; jasmani"
"門";"mon ; kado ; to";"gerbang, cabang pembelajaran berdasarkan ajaran satu master, divisi; filum, penghitung meriam ; pintu (khususnya gaya Jepang), rana; penutup jendela, pintu masuk (ke rumah), menyempit"
"問";"mon ; toi";"counter untuk pertanyaan"
"矢";"ya ; sa";"panah, baji; sesak"
"やかましい";"yakamashii";"bising; keras; riuh, banyak dibicarakan; kesal, ketat; berat; tegas, khusus; cerewet; rewel; mencari-cari kesalahan; kebawelan"
"野外";"yagai";"di luar rumah; di luar; lapangan terbuka, ; pinggiran kota"
"やがて";"yagate";"tak lama kemudian; segera; sebentar lagi, hampir, akhirnya; pada akhirnya ; segera setelah itu, saat ini, hampir, semuanya, tetapi, tidak lebih dari, setelah semua, (kokuji)"
"夜行";"yagyou ; yakou";"kolom "ya" pada tabel suku kata Jepang (ya, yu, yo) ; berjalan-jalan di malam hari; perjalanan malam, kereta malam"
"役";"yaku ; eki ; edachi";"peran; penugasan; tanggung jawab; tugas; fungsi; pekerjaan; layanan, posisi (tanggung jawab); pos; bagian kantor, (dalam drama, film, dll.); peran; kombinasi penilaian karakter, (dalam mahjong, permainan kartu, dll.); berbaur; tangan; yaku ; perang; kampanye; pertempuran, pekerjaan tidak berbayar (sistem ritsuryo); pekerja yang dipaksa"
"役職";"yakushoku";"pos; posisi resmi, posisi manajerial; posisi eksekutif"
"役立つ";"yakudatsu";"untuk menjadi berguna; untuk membantu; untuk melayani tujuan tersebut"
"役場";"yakuba";"Balai Kota"
"夜具";"yagu";"seperai; baju tidur"
"火傷";"yakedo ; kashou";"membakar; melepuh"
"優";"yasa ; yuu";"lembut; penuh kasih sayang ; Sangat baik (nilai); A, superioritas; keunggulan, lembut; anggun, terampil"
"屋敷";"yashiki";"tempat tinggal; perkebunan; alasan; tempat; rumah besar"
"養う";"yashinau";"mendukung; untuk mempertahankan; untuk menyediakan, untuk membesarkan; untuk meningkatkan; ke belakang; memberi makan, mengadopsi (seorang anak), membina (kebiasaan, kualitas, dll.); mengembangkan; untuk membangun; untuk membina, untuk memulihkan (dari cedera, penyakit, dll.)"
"野心";"yashin";"ambisi; aspirasi, desain yang menyeramkan; pengkhianatan"
"易い";"yasui";"mudah, mungkin untuk...; memiliki kecenderungan untuk..., mudah untuk..."
"安っぽい";"yasuppoi";"tampak murahan; menyolok; tidak signifikan"
"休める";"yasumeru";"beristirahat; untuk menangguhkan; untuk memberikan keringanan"
"野生";"yasei";"liar; tumbuh liar; hidup di alam liar, I"
"やたら";"yatara";"tanpa pandang bulu; secara membabi buta; sembarangan; secara serampangan; tanpa berpikir panjang; berlebihan; banyak, sembarangan; acak; berlebihan"
"やっ付ける";"yattsukeru";"untuk mengalahkan; untuk menyerang (musuh); untuk menyingkirkan; untuk menyelesaikan"
"矢っ張り";"yappari";"seperti yang diharapkan; tentu saja; sama seperti satu pemikiran, pada akhirnya (diucapkan dan dilakukan); pada akhirnya; seperti yang diharapkan; dalam hal apa pun, juga; demikian juga; (tidak) baik, masih; seperti sebelumnya, sama saja; walaupun demikian; tetap; Namun"
"奴";"yatsu ; me ; yatsuko ; tsubune ; yatsukorama ; yakko";"rekan; pria; bab, hal; objek, dia ; berengsek; bajingan, rendah hati ; budak, pengikut; pelayan, tawan, pelacur, aku; Saya ; pelayan (khususnya pelayan samurai), pria ksatria (zaman Edo), tahu potong dadu (sering disajikan dingin), layang-layang berbentuk seperti bujang zaman Edo, gaya rambut zaman Edo yang dikenakan oleh pelayan samurai, perbudakan (seorang wanita; Edo- masa hukuman atas kejahatannya sendiri atau suaminya), dia"
"野党";"yatou";"Partai oposisi; oposisi politik"
"家主";"yanushi ; ienushi ; iearuji";"Tuan Rumah; induk semang, pemilik rumah; kepala rumah tangga"
"病";"yamai ; byou ; itazuki ; itatsuki ; itaduki";"penyakit, kebiasaan buruk; kelemahan; kesalahan ; penyakit; -pati ; nyeri; masalah, penyakit"
"やみ";"yami";"kegelapan, kebingungan; putus asa; keputusasaan, tempat tersembunyi; kerahasiaan; terlupakan, pasar gelap; perdagangan yang teduh; transaksi curang; saluran ilegal ; rasa yang enak"
"病む";"yamu";"jatuh sakit, menderita (misalnya suatu penyakit); ada yang salah dengan (misalnya organ dalam)"
"止むを得ない";"yamuwoenai";"tidak bisa ditolong; tidak bisa dihindari"
"やや";"yaya";"sedikit; sebagian; agak; semi-; -ish; di sisi; waktu yang singkat; sementara waktu ; Oh!; Astaga!; sayangku!, tidak mungkin, oh tidak; huh; ya ; Sayang; anak ; TIDAK; berhenti; mustahil"
"ややこしい";"yayakoshii";"membingungkan; kusut; rumit; kompleks"
"遣り通す";"yaritoosu";"untuk melaksanakan; untuk mencapai; untuk menyelesaikan"
"やり遂げる";"yaritogeru";"untuk mencapai; menyelesaikan; untuk melaksanakan; untuk menindaklanjuti"
"遣る";"yaru";"melakukan; untuk melakukan; untuk bermain (permainan); untuk belajar, untuk mengirim, menempatkan; untuk bergerak; untuk memutar (kepala, pandangan sekilas, dll.), memberi (khususnya kepada seseorang yang statusnya setara atau lebih rendah); untuk membiarkan; untuk menyajikan; untuk melimpahkan; untuk berunding, untuk membuat (kendaraan) melaju lebih cepat, untuk menjalankan (bisnis); untuk menjaga; untuk terlibat; untuk berlatih (hukum, kedokteran, dll.); berlatih, memiliki (makanan, minuman, dsb.); untuk makan; untuk minum; merokok, mengadakan (pertunjukan); untuk melakukan; untuk menunjukkan, untuk menenangkan (pikiran seseorang), untuk menyakiti; melukai; membunuh, berhubungan seks, untuk hidup; untuk bertahan hidup; bergaul, melakukan... sepenuhnya, melakukan... secara luas; melakukan... dalam jarak yang sangat jauh, melakukan... untuk (seseorang yang statusnya setara atau lebih rendah); untuk melakukan... untuk, melakukan upaya aktif untuk..."
"和らげる";"yawarageru";"membuat empuk; hingga moderat; untuk meringankan"
"優位";"yuui";"keunggulan; kekuasaan; keuntungan; supremasi"
"ゆううつ";"yuuutsu";"depresi; melankolis; kekesalan; kesuraman; kesedihan"
"有益";"yuueki";"bermanfaat; menguntungkan; berguna; edukatif"
"優越";"yuuetsu";"supremasi; keunggulan; menjadi lebih unggul dari"
"勇敢";"yuukan";"berani; heroik; gagah"
"有機";"yuuki";"organik"
"夕暮れ";"yuugure";"malam; senja"
"融資";"yuushi";"pembiayaan; meminjamkan"
"有する";"yuusuru";"memiliki; untuk memiliki; untuk diberkahi"
"融通";"yuuzuu ; yuuduu ; yuzuu";"meminjamkan uang; keuangan; pinjaman, kemampuan beradaptasi; keserbagunaan; fleksibilitas; akomodasi"
"優勢";"yuusei";"keunggulan; kekuatan superior; jumlah lebih besar"
"優先";"yuusen";"preferensi; prioritas; hak lebih tinggi"
"誘導";"yuudou";"panduan; terkemuka; induksi; perkenalan; hasutan; bujukan"
"優美";"yuubi";"berkah; perbaikan; keanggunan; kelezatan"
"有望";"yuubou";"prospek bagus; penuh dengan harapan; menjanjikan"
"遊牧";"yuuboku";"cara hidup pengembara"
"夕焼け";"yuuyake";"cahaya malam; matahari terbenam merah; perasaan senang sesudah mengalami kesenganan (matahari terbenam)"
"有力";"yuuryoku";"berpengaruh; menonjol, kuat; mungkin; masuk akal; ampuh"
"幽霊";"yuurei";"hantu; momok; penampakan"
"誘惑";"yuuwaku";"godaan; daya tarik; bujukan"
"揺さぶる";"yusaburu";"untuk mengguncang; tersentak; untuk bergoyang; untuk berayun; bergoyang, mengguncang (misalnya dunia politik); mengganggu; untuk mengagetkan; untuk mengecewakan, untuk menunda adonan (dengan memvariasikan jenis lemparan seseorang)"
"濯ぐ";"yusugu ; susugu ; sosogu";"mencuci; untuk mencuci, untuk membalas dendam; untuk menghapus aib"
"ゆでる";"yuderu";"merebus (sesuatu dalam air panas), mengobati dengan uap obat (bengkak, dll.)"
"ゆとり";"yutori";"ruang siku; kelonggaran; menyimpan; batas; uang saku; Garis Lintang; waktu (sisa) ; pakaian untuk menyerap kelembapan setelah mandi; yukata, nasi yang direbus dua kali (untuk orang sakit), sendok untuk membuang air lambung kapal; gayung"
"指差す";"yubisasu";"untuk menunjuk"
"弓";"yumi ; kyuu ; tarashi";"busur (senjata), panahan, busur (untuk biola, dll.) ; busur (dan anak panah), satuan jarak ke sasaran panahan (kira-kira enam kaki), satuan jarak untuk survei tanah (kira-kira delapan kaki) ; busur (dan anak panah; khususnya seorang bangsawan)"
"揺らぐ";"yuragu";"untuk berayun; untuk bergoyang; untuk mengguncang; gemetar, goyah; merasa terguncang; menjadi tidak stabil"
"緩む";"yurumu";"menjadi longgar; untuk mengendur (misalnya tali), menjadi kurang tegang; untuk bersantai; untuk lengah, mengendur (misalnya sikap dingin, pengawasan); menjadi kendur, menjadi lebih lembut (misalnya tanah, ekspresi wajah); (es) mencair sebagian, menurun (misalnya kecepatan), (harga pasar) turun sedikit"
"緩める";"yurumeru";"untuk melonggarkan; untuk mengendur, untuk bersantai (perhatian, usaha, dll.); untuk mengecewakan (penjaga seseorang); untuk meredakan (ketegangan), untuk bersantai (aturan); untuk memudahkan (misalnya pembatasan); untuk melonggarkan (kontrol), untuk mengurangi (kecepatan); untuk memperlambat; untuk meringankan, untuk membuat lebih bertahap (kemiringan)"
"緩やか";"yuruyaka";"longgar; kendur, lembut (kemiringan, kurva); lambat (kecepatan), ringan; liberal; longgar"
"代";"yo ; dai ; shiro";"dunia; masyarakat; kehidupan publik; seumur hidup, usia; zaman; periode; masa; generasi, memerintah; aturan, waktu, dunia (keberadaan) ; mengenakan biaya; biaya; harga, generasi; usia; (tahun ajaran; kelompok; pemerintahan, era, perwakilan dari; atas nama; untuk (seseorang), nomor switchboard, penghitung untuk usia puluhan tahun, era, dll., penghitung untuk generasi (pewaris takhta, dll.), perusahaan aplikasi proxy, kata ganti ; substitusi, bahan, harga, margin (misalnya untuk stapel, dll.); luas yang dibutuhkan untuk sesuatu, shiro (satuan luas tanah sama dengan seperlima puluh tan; kira-kira 19,83 m.sq.)"
"世";"yo ; sei";"dunia; masyarakat; kehidupan publik; seumur hidup, usia; zaman; periode; masa; generasi, memerintah; aturan, waktu, dunia (keberadaan) ; penghitung untuk generasi, zaman"
"依";"yo.ru ; i ; e";"andalkan, bersiaplah; menyetujui, menuruti keinginan"
