"たいいん";"taiin";"meninggalkan rumah sakit; keluar dari rumah sakit ; pasukan; anggota kelompok; anggota tim ; Bulan, semakin besar yin (dalam yin-yang) ; pertapa yang tercerahkan ; duduk berhadapan dan minum bersama ; pensiun (dari posisi resmi)"
"たいてい";"taitei";"sebagian besar; biasanya; umumnya, mungkin, sebagian besar; hampir semuanya, biasa, pantas; sesuai; sedang ; meninggalkan pengadilan ; kaisar agung;... besar"
"台風";"taifuu";"topan; badai"
"たおれる";"taoreru";"jatuh (atas, bawah); runtuh; untuk jatuh; untuk roboh, untuk dihancurkan (dalam keruntuhan); runtuh; untuk menyerah; hancur lebur; untuk memberikan, untuk dikurung di tempat tidur (dengan penyakit); untuk turun bersama; untuk mogok (misalnya karena terlalu banyak bekerja), mati; dibunuh, bangkrut (perusahaan, bank, dll); gagal; runtuh; untuk kalah, untuk dikalahkan (dalam permainan); kalah, jatuh (pemerintah, diktator, dll.); untuk digulingkan ; untuk mati; dibunuh"
"集る";"takaru ; atsumaru";"berkumpul; untuk berkumpul; berkerumun, ke spons (dari seseorang); untuk mengemis; untuk mengganggu (seseorang untuk sesuatu); menjadi gelandangan; untuk memaksa, memeras; untuk mengambil (uang) melalui intimidasi ; berkumpul; untuk mengumpulkan; untuk berkumpul"
"たしか";"tashika";"Tentu; yakin; positif; pasti, dapat diandalkan; dapat dipercaya; aman; suara; tegas; tepat; benar, Kalau tidak salah; Jika saya ingat dengan benar"
"足す";"tasu";"untuk menambahkan (angka), menambahkan (sesuatu); untuk menambah (dengan sesuatu), untuk diurus (misalnya urusan seseorang)"
"たずねる";"tazuneru";"untuk bertanya, untuk mencari; untuk melihat ke dalam; menginvestigasi ; untuk mengunjungi; untuk menghubungi; untuk berkunjung"
"たたみ";"tatami";"tikar tatami; Penutup lantai jerami Jepang"
"正しい";"tadashii";"Kanan; benar, tepat; adil; hanya; jujur; sah"
"建てる";"tateru";"untuk membangun"
"立てる";"tateru";"untuk berdiri; untuk memasang; untuk mengatur; untuk mendirikan; untuk menaikkan, untuk mendorong ke dalam; untuk mengubur; untuk menggali, untuk membuat (suara); untuk memulai (rumor); untuk menaikkan (awan debu, dll.); menyebabkan, membuat; untuk membangun; untuk mengatur; mengembangkan; merumuskan, mengajukan (calon politik); untuk membuat (pemimpin seseorang), memperlakukan dengan hormat; untuk memberikan (seseorang) haknya; untuk membuat (seseorang) terlihat baik; untuk menghindari mempermalukan (seseorang), untuk mempertajam; untuk memperjelas, untuk menutup, untuk membuat teh (matcha); untuk melakukan upacara minum teh, untuk membagi, untuk melakukan... dengan penuh semangat"
"たとえば";"tatoeba";"Misalnya; contohnya"
"たな";"tana";"rak; langkan, teralis ; rumah pedagang, rumah kontrakan, toko ; tempat tinggal yang bagus, toko"
"楽しみ";"tanoshimi";"kenikmatan; kesenangan; pengalihan; hiburan; hobi, antisipasi; menantikan"
"楽む";"tanoshimu";"untuk menikmati (diri sendiri)"
"たまに";"tamani";"kadang-kadang; sesekali; sekarang dan nanti; jarang"
"ため";"tame";"Bagus; keuntungan; kesejahteraan, demi; tujuan; objektif, konsekuensi; hasil; efek, mempengaruhi; tentang ; tangki septik; tenggelam; bak kotoran ; sama (usia, status sosial); rekan ; meluncur, tergelincir; licin"
"足りる";"tariru";"menjadi cukup, agar layak dilakukan; untuk menjadi layak; layak, untuk melakukan (pekerjaan); melayani; untuk menjawab"
"大学生";"daigakusei";"mahasiswa"
"大事";"daiji ; oogoto";"penting; serius, berharga; hal yang berharga, serius; insiden besar; masalah yang sangat memprihatinkan; krisis, usaha besar; perusahaan besar; hal yang bagus, aman; OKE ; Masalah serius; insiden besar; masalah yang sangat memprihatinkan; krisis"
"大体";"daitai";"garis besar; poin utama; inti; zat; esensi, umumnya; secara keseluruhan; sebagian besar; hampir; sekitar; dengan kasar; tentang, umum; kasar, pada awalnya; pertama dan terutama; dari awal; memulai dengan"
"大分";"daibu ; daibun ; ooita";"sangat; banyak ; Ōita (kota, prefektur)"
"だから";"dakara";"Jadi; Karena itu; demikian; akibatnya; atas dasar itu; itulah mengapa; untuk alasan itu, seperti yang saya katakan; Aku sudah bilang padamu"
"だめ";"dame";"tidak baik; tidak memenuhi tujuannya; tidak berguna; rusak, putus asa; sia-sia; tanpa tujuan, tidak bisa; tidak harus; tidak diperbolehkan, titik netral (dalam perjalanan); persimpangan yang dimiliki oleh tidak ada pemain di akhir permainan"
"だんせい";"dansei";"pria; laki-laki, jenis kelamin maskulin ; suara laki-laki ; elastisitas"
"だんぼう";"danbou";"pemanasan (dalam ruangan)."
"ち";"chi";"darah, darah; keturunan; garis keturunan; stok, (the) darah; perasaan; nafsu ; 1.000; ribu ; bumi; tanah, tempat, wilayah, bawah (paket, buku, dll.), bumi (salah satu dari lima elemen) ; susu, payudara, lingkaran, benjolan dekoratif (pada bel gantung) ; kebijaksanaan, jnana (pengetahuan yang lebih tinggi) ; kebodohan, moha (ketidaktahuan, kebodohan) ; tingkat; nilai ; counter untuk sistem penghitungan hito-futa-mi (membentuk hitotsu, futatsu, mitsu, dan misoji, yasoji, dll.) ; rumput cogon (Imperata cylindrica) ; hukuman cambuk (10-50 pukulan; paling ringan dari lima hukuman risturyō) ; derajat keempat (skala pentatonik Jepang dan Cina) ; jalan, jalan menuju... ; politik; pemerintah; administrasi; aturan, perdamaian, perawatan medis; menyembuhkan ; tempat, tata letak; menyisihkan ; mengirim, menyampaikan, menyajikan; menyebabkan ; terlambat; lambat; menunda ; halus, bagus; padat ; terlambat, tertunda, musim dingin radikal (no. 34) ; unicorn ; laba-laba ; rampok ; tersandung ; rendah ; terlambat, lambat, tertunda ; roh gunung ; jarum; peniti, kail, penyengat; duri, tangan (misalnya jam, dll.); penunjuk, staple (untuk stapler), menjahit, kebencian, penghitung jahitan"
"力";"chikara ; ryoku ; riki";"memaksa; kekuatan; mungkin; semangat; kemampuan energi, ; kecakapan; kapasitas; fakultas, kemanjuran; efek, usaha; pengerahan tenaga, kekuatan; otoritas; pengaruh; kantor yang baik; agensi, dukungan; membantu; bantuan, stres; penekanan, artinya; sumber daya ; kekuatan; kecakapan; kemampuan ; kekuatan; kecakapan; kemampuan, kekuatan... orang; kekuatan... laki-laki"
"ちっとも";"chittomo";"(sama sekali tidak; (tidak sedikitpun; (tidak) sedikit pun"
"ちゃん";"chan";"ayah ; akhiran untuk orang yang dikenal"
"注意";"chuui";"Perhatian; melihat; memperhatikan, peduli; peringatan; tindakan pencegahan, nasihat; peringatan"
"中学校";"chuugakkou";"sekolah menengah pertama; sekolah Menengah"
"ちゅうしゃ";"chuusha";"injeksi; tusukan; tembakan ; parkir (misalnya mobil)"
"ちゅうしゃじょう";"chuushajou";"tempat parkir; tempat parkir mobil; garasi parkir"
"地理";"chiri";"geografi"
"つかまえる";"tsukamaeru";"untuk menangkap; menangkap; untuk meraih; untuk menahan, untuk meraih; untuk mencengkeram; untuk memahami; untuk berpegang pada, untuk menangkap (seseorang); berhenti (misalnya orang asing di jalan); untuk memanggil (taksi, pelayan, dll.); untuk menahan (seseorang) kembali; untuk menahan, terhadap (seseorang); di (seseorang); di wajah (seseorang)."
"つき";"tsuki";"meja ; bulan, bulan ; dorongan; menusuk; terjang; mengoper (dalam anggar), tsuki; disodorkan ke tenggorokan (dalam kendo), tsuki; ditusukkan ke dada ; dilengkapi dengan; termasuk, melekat pada, kesan; penampilan, keberuntungan, sosialitas, di bawah; asisten (misalnya manajer), basis sup ; Ibis jambul Jepang (Nipponia nippon) ; Zelkova Jepang (spesies pohon mirip elm, Zelkowa serrata) ; tentang; per; karena ; mangkuk dangkal"
"つく";"tsuku";"untuk mengambil (kursi, posisi, kursus, kantor, dll.); untuk mengasumsikan; Disewa; untuk dipekerjakan, untuk naik (takhta); untuk menyetujui, untuk memulai (dalam sebuah perjalanan); untuk memulai; berangkat, untuk belajar (di bawah bimbingan guru); untuk menjadi murid magang ; untuk sampai; untuk meraih, untuk duduk; untuk duduk (misalnya meja) ; untuk dinyalakan (misalnya listrik menyala); untuk dinyalakan, untuk terbakar ; menghembuskan nafas, mengatakan (berbohong); menggunakan (bahasa kotor), untuk muntah; untuk meludah ; untuk menusuk, menyodok; untuk mendorong; untuk menyenggol; untuk memukul; untuk menyerang, menggunakan (tongkat); untuk menopang diri sendiri; untuk menekan (lantai, dll.), menyerang, menantang (hujan, dll.) ; untuk dilampirkan; untuk dihubungkan dengan; untuk mematuhi; untuk tetap; untuk melekat, untuk tetap terpatri; untuk melukai; untuk menodai; mewarnai, menghasilkan (buah, bunga, dsb.), diperoleh (dari suatu kebiasaan, kemampuan, dsb.); untuk meningkatkan (kekuatan, dll.), mengakar, menemani; untuk menghadiri; mengikuti; untuk belajar dengan, berdampingan; menjadi milik, memiliki; untuk menghantui, untuk dinyalakan, untuk diselesaikan; untuk diputuskan, untuk diberikan (nama, harga, dll.), untuk dirasakan; untuk dianggap, beruntung, menjadi (suatu keadaan, kondisi, dll.) ; untuk mengupas (beras, jelai, dll.); untuk menumbuk (beras); untuk memoles (beras); untuk mencap (bijih) ; untuk dibenamkan, untuk diasamkan ; tepat ; menusuk, menonjol, mendorong, tumbukan, tiba-tiba ; genus, pejabat bawahan, milik, berafiliasi ; suara dentingan ; burung hantu bertanduk ; untuk memiliki; untuk menghantui"
"つける";"tsukeru";"untuk merendam (dalam); untuk curam; untuk mencelupkan, untuk membuat acar; untuk mengawetkan (dalam garam, cuka, dll.) ; untuk melampirkan; bergabung; menambahkan; untuk menambahkan; untuk membubuhkan; untuk tetap; melekatkan; untuk mengencangkan; untuk menjahit; untuk mengoleskan (salep), untuk melengkapi (rumah dengan), untuk dipakai; untuk memakai, membuat buku harian; untuk membuat entri, untuk menilai; untuk menetapkan (harga), untuk membagikan; untuk menganggarkan; menugaskan, membawa serta, ke tempat (di bawah penjagaan atau dokter), untuk diikuti; untuk membayangi, untuk memuat; memberi (keberanian untuk), mengawasi (mengawasi), menjalin (hubungan atau pengertian), menyalakan (cahaya), menghasilkan bunga; untuk menghasilkan buah ; untuk menghidupkan; untuk menyala ; untuk memburu mata-mata; untuk membuntuti seseorang; menguntit ; untuk melantik (seorang raja, kaisar, dll.), untuk menunjuk (untuk suatu jabatan); untuk mempromosikan, untuk menugaskan (untuk belajar di bawah)"
"つごう";"tsugou";"keadaan; kondisi; kenyamanan, untuk mengatur; untuk mengelola, meminjamkan uang; untuk mengumpulkan uang, secara keseluruhan; semuanya diceritakan"
"つたえる";"tsutaeru";"untuk menyampaikan; melaporkan; untuk mengirimkan; untuk berkomunikasi; untuk memberi tahu; untuk menyebarkan; untuk mengajar; untuk mewariskan"
"つつむ";"tsutsumu";"untuk menyelesaikan; untuk berkemas; untuk menggabungkan; untuk melakukan, untuk menutupi; untuk menyelimuti; menelan, menyembunyikan (perasaan); menyembunyikan, memberi (uang dalam amplop; sebagai hadiah pernikahan, persembahan pemakaman, dll.) ; menjadi sakit; terkena bencana; untuk menghalangi; menjadi terhambat; mengalami masalah; mengalami kecelakaan"
"つづく";"tsuduku";"untuk melanjutkan; untuk bertahan, melanjutkan (tanpa jeda); tidak terputus, terjadi lagi dan lagi, menyebabkan; untuk terhubung ke; untuk berdampingan, untuk datang setelahnya; mengikuti; untuk berhasil; untuk peringkat di sebelah, untuk bertahan; untuk menjaga; untuk bertahan lama"
"つづける";"tsudukeru";"untuk melanjutkan; untuk menjaga"
"つま";"tsuma";"istri, sayangku; madu, hiasan (khususnya yang disajikan dengan sashimi), hiasan ; rok (dari kimono); hem (dari kimono) ; tepian; tip; ujung, dinding atap pelana, atap pelana"
"つもり";"tsumori";"maksud; rencana; tujuan; harapan, keyakinan; anggapan; pikiran, perkiraan; perhitungan ; maksud; rencana; tujuan; harapan, keyakinan; anggapan; pikiran; pengakuan"
"つる";"tsuru";"untuk menggantung; untuk menangguhkan; untuk selempang; untuk dipakai (misalnya pedang); memasang (misalnya rak), menggantung diri, mengangkat lawan dari kakinya dengan cawatnya, berbalik ke atas (seolah-olah ditarik); menjadi miring (mata), mengerut (misalnya jahitan); untuk ditarik dengan kencang ; untuk ikan; untuk memiringkan; untuk menangkap, memikat; untuk menggoda; untuk menarik; untuk memikat ; bangau (burung apa pun dari keluarga Gruidae, khususnya bangau mahkota merah, Grus japonensis) ; tali busur, senar (shamisen, gitar, biola, dll.), penahan (pegangan panci melengkung), kawat perata diagonal di bagian atas masu ; merambat; tunas; sulur; pelari, membungkuk; lengan kuil; sampingan; lengan penarik; lubang suara; bagian dari kacamata yang menutupi sambungan telinga, ; kontak; pengaruh; pendukung keuangan ; kram; menjadi sempit; untuk kontrak"
"つれる";"tsureru";"untuk mengambil (seseorang) dengan satu; untuk membawa serta; pergi bersama; untuk ditemani ; mengalami kram, ditarik terlalu kencang"
"ていねい";"teinei";"sopan; sipil, hati-hati; menutup; menyeluruh; teliti"
"てきとう";"tekitou";"sesuai; memadai; bugar; adil, asal-asalan; setengah berpikiran; ceroboh; malas; tidak berkomitmen; tidak bisa diandalkan; tidak bertanggung jawab ; jauh lebih bijaksana daripada orang biasa"
"てつだう";"tetsudau";"untuk membantu, berkontribusi; menjadi faktor penyebabnya"
"てぶくろ";"tebukuro";"sarung tangan"
"てら";"tera";"kuil (Buddha)"
"てん";"ten";"langit, surga, Dewa, svarga (alam seperti surga yang dikunjungi sebagai tahap kematian dan kelahiran kembali), dewa (makhluk ilahi dalam agama Buddha), atas (dari sebuah buku), sol (sandal Jepang), awal; mulai, tempura, India ; dot; titik; bintik; tanda, tandai (dalam ujian, dll.); nilai; skor; poin, poin (dalam permainan); skor; sasaran; lari, titik (dalam geometri), titik; aspek; urusan; rincian; bagian; menghormati; jalan; sudut pandang, (tanda baca) (misalnya koma, titik, koma desimal); titik, Goresan "titik" (dalam karakter Cina), penghitung untuk poin, tanda, sasaran, dll., penghitung untuk barang, benda, pakaian, karya seni, dll. ; sawah yang dibudidayakan ; toko; restoran ; Marten Jepang (Martes melampus), marten (mamalia mirip musang arboreal dari genus Martes) ; pameran ; Dingin; cuek; acuh tak acuh; tenang ; perubahan pengucapan atau arti sebuah kata; perubahan suara; kata dengan pengucapan atau arti yang berubah, memutar atau memelintir bagian teks (dalam puisi Tiongkok) ; gaya ukiran segel (penulisan karakter Cina); skrip segel ; tambahkan; meningkatkan ; ikuti, kejar ; puncak; gundah ; bergeser, bergerak, berputar ; mengerang, mengaum ; bernyanyi, berkicau, mengobrol ; tempat tinggal yang bagus, toko ; bersyukur, berhutang budi ; semuanya, sepenuhnya ; manis ; penyakit jiwa ; mortir, haluskan ; mengintip ; memuji ; basahi, air, rendam ; nila, pewarna biru (tanaman) apa saja ; terbalik, puncak, asal ; titik, tanda, desimal pt ; upacara; perayaan, kode hukum"
"店員";"ten'in ; teiin";"karyawan (toko); asisten toko; staf; pramuniaga"
"てんきよほう";"tenkiyohou";"Prakiraan Cuaca; laporan cuaca"
"てんらんかい";"tenrankai";"pameran"
"できるだけ";"dekirudake";"sebanyak yang bisa; sebanyak mungkin; jika memungkinkan"
"でんとう";"dentou";"tradisi; Konvensi ; lampu listrik"
"でんぽう";"denpou";"telegram ; mengajar agama Buddha; orang yang kasar; intimidasi; keberanian yang mencolok"
"と";"to";"jalan; rute ; di luar; bagian luar, tempat terbuka (udara), tempat lain; di tempat lain; di luar kelompok (keluarga, perusahaan, dll.) ; pintu (khususnya gaya Jepang), rana; penutup jendela, pintu masuk (ke rumah), menyempit ; ke; satuan volume tradisional, kira-kira. 18 liter, balok bantalan persegi (di bagian atas pilar), Rasi bintang "Dipper" Cina (salah satu dari 28 rumah besar) ; sepuluh; 10, usia sepuluh tahun, buku berisi kumpulan puisi ; jika; kapan, dan, dengan, digunakan untuk mengutip (pikiran, ucapan, dll.), pion yang dipromosikan, menunjukkan pertanyaan ; batu asahan; gerinda ; Turki ; pagar; dinding ; muntah, memuntahkan, batuk ; menyeberang; feri ; sudut ; kecebong ; pelapisan, penyepuhan ; orang ; berpesta; mengatur; gang; perusahaan; orang ; Metropolis (Tokyo); (Tokyo) Distrik Metropolitan; prefektur metropolitan, konter untuk kota besar dan kecil, ibu kota"
"とうとう";"toutou";"dll.; dan sebagainya; dan seterusnya ; Akhirnya; pada akhirnya ; sangat deras; mengalir deras (air, khususnya sungai); mengalir deras, (berbicara) dengan fasih; dengan fasih; menyemburkan (aliran ucapan), banjir zaman (bergerak kuat ke satu arah); arus zaman ; luas; tenang ; suara genta atau gendang berkumandang, suara gemericik air atau ombak ; perampok; pencurian ; benturan pedang; penebangan pohon; dering kapak"
"とおく";"tooku";"menjauh; tempat yang jauh; jarak (sangat jauh); masih jauh; jauh, dahulu kala; jauh ke belakang; jauh (ke masa depan), jauh"
"通る";"tooru";"pergi dengan; untuk melewati; untuk ikut serta; untuk bepergian bersama; untuk menggunakan (jalan); untuk mengambil (rute); untuk pergi dengan cara, berlari (antara; layanan kereta api, rute bus, dll.); untuk beroperasi (antara); untuk menghubungkan, untuk masuk ke dalam ruangan; untuk pergi ke sebuah ruangan; untuk diterima; untuk ditampilkan di; untuk diantar masuk; untuk masuk, untuk menembus; untuk menusuk; untuk melewati; untuk datang melalui, menembus; untuk berendam; untuk menyebar ke seluruh, untuk membawa (misalnya suara); untuk menjangkau jauh, untuk diteruskan (misalnya pesanan pelanggan ke dapur); untuk disampaikan, untuk lulus (ujian, rancangan undang-undang di DPR, dan sebagainya); disetujui; untuk diterima, untuk dilalui (sebuah nama); dikenal sebagai; untuk diterima sebagai; memiliki reputasi, yang koheren; menjadi logis; bersikap masuk akal; agar dapat dipahami; agar bisa dimengerti; masuk akal, untuk menyampaikan (misalnya maksud seseorang); untuk dipahami, untuk dilewatkan; untuk tampil sebagai; tampak seperti, lurus (misalnya serat kayu), berpengetahuan luas; menjadi bijak, melakukan... sepenuhnya; untuk melakukan... secara menyeluruh"
"特に";"tokuni";"khususnya; secara khusus; secara tegas"
"特別";"tokubetsu";"spesial; tertentu; luar biasa; khusus"
"とこや";"tokoya";"tukang potong rambut"
"とちゅう";"tochuu";"dalam perjalanan, di tengah; di pertengahan; setengah jalan ; pohon karet yang kuat (spesies yang hampir terancam punah yang sering digunakan dalam pengobatan Tiongkok, Eucommia ulmoides) ; pergi ke Tiongkok"
"特急";"tokkyuu";"limited express (kereta yang memerlukan tiket limited-express), limited express (kereta yang jumlah pemberhentiannya terbatas), sangat terburu-buru"
"とどける";"todokeru";"mengantarkan; untuk meneruskan; untuk mengirim, melaporkan; untuk memberi tahu; untuk mengajukan pemberitahuan (kepada pihak yang berwenang); untuk memberikan pemberitahuan; mendaftar"
"とまる";"tomaru";"untuk berhenti (bergerak); berhenti, berhenti (melakukan, bekerja, disuplai); untuk berhenti; untuk dihentikan; untuk digantung, turun; untuk bertengger ; untuk menginap di (misalnya hotel), untuk berlabuh; untuk ditambatkan"
"止める";"tomeru ; yameru ; todomeru";"untuk berhenti; untuk mematikan, untuk parkir, untuk mencegah; untuk menekan (batuk); untuk menahan (air mata); untuk menahan (nafas); untuk meringankan (rasa sakit), menghentikan (seseorang melakukan sesuatu); untuk mencegah; melarang; untuk melarang, memperhatikan; untuk diwaspadai; untuk berkonsentrasi pada; untuk mengingat; untuk diingat, untuk memperbaiki (di tempat); untuk mengencangkan; untuk mengatasi; untuk menyematkan; untuk memaku; untuk mengancingkan; untuk menjepit, menahan; untuk tetap ditahan ; untuk berhenti (suatu kegiatan); untuk berhenti; untuk menghentikan; untuk mengakhiri, membatalkan; untuk meninggalkan; menyerah; untuk menghapuskan; untuk tidak melakukan; untuk menahan diri ; untuk berhenti; untuk menginap (misalnya malam); untuk mengakhiri, menampung; untuk menjaga (dalam posisi, di tempat); untuk membatasi, untuk mencatat (misalnya fakta); untuk mempertahankan"
"とりかえる";"torikaeru";"untuk menukar; menukar; untuk barter, untuk menggantikan"
"どうぐ";"dougu";"alat; melaksanakan; instrumen; perkakas; aparat; perangkat, berarti, perabotan"
"どうぶつえん";"doubutsuen";"kebun binatang"
"どろぼう";"dorobou";"maling; pencuri; perampok, pencurian; perampokan"
"どんどん";"dondon";"permainan drum (kebisingan); mengalahkan; ketukan; membenturkan; berkembang pesat; menginjak, dengan cepat; terus-menerus, terus menerus; satu demi satu; secara berturut-turut"
"なおす";"naosu";"menyembuhkan; untuk menyembuhkan, memperbaiki; membenarkan; untuk memperbaiki, mengulanginya lagi, mengganti; untuk mengembalikan seperti semula, untuk mengubah (ke keadaan yang berbeda); untuk mengubah"
"なおる";"naoru";"untuk diperbaiki, untuk kembali normal; untuk memulihkan (misalnya amarah seseorang); untuk dipulihkan; meningkatkan; untuk berkumpul; untuk datang ke kanan, untuk dikoreksi; untuk memperbaiki keadaan; untuk diperbaiki, untuk menjadi benar; untuk menyembuhkan (itu sendiri); untuk disembuhkan, untuk duduk dengan benar, untuk dipromosikan; untuk bangkit, agar kejahatannya diampuni ; untuk menjadi lebih baik; untuk sembuh; untuk sembuh (dari suatu penyakit); untuk disembuhkan; untuk dipulihkan; untuk menyembuhkan"
"なかなか";"nakanaka";"sangat; dengan mudah; segera; secara adil; lumayan; sebaliknya, tidak berarti; tidak mudah, tengah; titik setengah jalan, luar biasa; sangat bagus"
"なく";"naku";"menangis; melolong ; untuk mengeluarkan suara (dari binatang); memanggil; menangis; mengeluh; menyanyikan; berkicau, membuat panggilan meld (misalnya pung, kong)"
"なくなる";"nakunaru";"untuk mati ; hilang (misalnya bagasi); hilang, untuk digunakan; akan habis; menjadi lelah; untuk dikonsumsi; untuk dikurangi menjadi nol; tidak terjadi lagi, hilang (misalnya nyeri); untuk hilang (misalnya mimpi, kepercayaan diri)"
"なげる";"nageru";"untuk melempar; untuk melemparkan; melempar, untuk menyerah; untuk meninggalkan; membuang, membuang (pandangan sekilas, bayangan, keraguan, dsb.)"
"なさる";"nasaru";"melakukan"
"なる";"naru";"untuk menjadi; mendapatkan; untuk tumbuh; berbalik; untuk mencapai, menghasilkan; untuk berubah; untuk berakhir; untuk membuktikan (menjadi), terdiri dari; untuk terdiri dari, untuk diselesaikan; untuk direalisasikan; untuk berhasil; untuk dicapai, untuk berubah (menjadi); untuk mengubah (menjadi); untuk mengubah, untuk datang (melakukan); untuk memulai (melakukan); untuk tumbuh (melakukan), untuk mencapai; berjumlah; untuk menambahkan hingga; untuk membuat, memainkan (bagian dari); untuk bertindak sebagai, untuk digunakan; agar berguna untuk; untuk melayani sebagai, untuk dipromosikan, untuk melakukan... ; untuk menyuarakan; untuk menelepon; untuk bergema; mengaum; bergemuruh ; untuk menghasilkan buah ; itu ada pada, siapa yang dipanggil; itu disebut, itu, begitu"
"なるべく";"narubeku";"sebanyak mungkin; sebanyak (sebanyak) yang bisa; jika memungkinkan"
"なるほど";"naruhodo";"Jadi begitu; itu benar; Memang"
"なれる";"nareru";"untuk membiasakan diri; untuk menjadi terbiasa; menjadi akrab dengan, menjadi terampil dalam; menjadi berpengalaman dalam, menjinakkan; untuk menjadi dijinakkan, untuk terbiasa melakukan ; untuk menjadi terlalu akrab dengan; menjadi terlalu familiar ; menjadi matang (khususnya melalui fermentasi); untuk mematangkan (misalnya anggur, keju); untuk menjadi tua; menjadi tua, menjadi busuk"
"におい";"nioi";"bau; aroma; bau busuk, aura; bau; berbau...; nalar; rasa"
"にかいだて";"nikaidate";"bangunan dua lantai"
"にがい";"nigai";"pahit"
"にげる";"nigeru";"untuk melarikan diri; melarikan diri"
"日";"nichi ; ka";"Minggu, hari (dalam sebulan), penghitung hari, Jepang ; hari, matahari; cahaya matahari; sinar matahari, (hari); siang hari, tanggal; batas waktu, (yang lalu) hari; waktu (misalnya masa kecil seseorang), kasus (khususnya malang); peristiwa ; hari dalam sebulan, penghitung hari"
"にっき";"nikki";"buku harian; jurnal ; kayu manis, pohon kayu manis (Cinnamomum sieboldii)"
"入院";"nyuuin";"rawat inap"
"入学";"nyuugaku";"masuk ke sekolah atau universitas; matrikulasi; pendaftaran (di universitas, dll.) (pendaftaran)"
"にる";"niru";"menyerupai; agar terlihat seperti; menjadi seperti; menjadi serupa; untuk diambil setelahnya ; Merebus; untuk mendidih; untuk merebus ; provinsi Hunan ; rebus, masak"
"にんぎょう";"ningyou";"boneka; wayang; angka"
"ぬすむ";"nusumu";"mencuri, menjiplak; mencuri (teknik, ide, dll.); untuk menonton dan belajar, melakukan secara diam-diam, melakukan dalam waktu singkat, mencuri markas"
"ぬる";"nuru";"melukis; untuk memplester; untuk pernis; untuk mengecat; untuk menyebar; untuk mengolesi; untuk memasang (wallpaper)"
"ぬれる";"nureru";"untuk basah ; perlu, memerlukan, harus"
"ねだん";"nedan";"harga; biaya"
"ねっしん";"nesshin";"tekun; antusias; bersemangat; kuat; suka; ingin sekali"
"ねつ";"netsu";"panas, demam; suhu, semangat; gairah; antusiasme; kegilaan; menggila; kemarahan"
"ねぼう";"nebou";"tidur larut malam; tidur berlebihan, bangun larut malam; tukang tidur"
"ねむい";"nemui";"mengantuk"
"ねむる";"nemuru";"untuk tidur, mati; untuk beristirahat (dalam damai); berbohong (dikubur); tidur (dalam kubur), bermalas-malasan (misalnya sumber daya); berbohong tidak digunakan; berbohong belum dimanfaatkan; berbaring tak tersentuh, menutup mata"
"のこる";"nokoru";"untuk tetap; ditinggalkan"
"のど";"nodo";"tenggorokan, suara nyanyian ; tenang; diam ; pemerah pipi, kosmetik ; turun, mendarat, tenggorokan, leher"
"上る";"noboru ; agaru";"untuk naik; naik; untuk mendaki, naik (sebagai proses alami, misalnya Matahari); naik, pergi ke (ibu kota), promosi, menjumlahkan, menaikkan (harga), berenang (sungai); untuk berlayar, untuk muncul (dalam agenda) ; naik; untuk datang; untuk naik; untuk diangkat, untuk masuk (khususnya dari luar ruangan); untuk masuk, untuk masuk (sekolah); untuk naik ke kelas berikutnya, untuk keluar (dari air); untuk datang ke darat, untuk meningkatkan, untuk meningkatkan; untuk membuat kemajuan, untuk dipromosikan; untuk dimuka, untuk dihasilkan (dari keuntungan, dll.), untuk terjadi (khususnya hasil yang menguntungkan), untuk mencukupi (untuk menutupi pengeluaran, dll.), untuk diselesaikan; harus dilakukan; berakhir, (hujan) berhenti; untuk mengangkat, untuk berhenti (berfungsi dengan benar); untuk memotong; untuk memberikan; mati, menang (dalam permainan kartu, dll.), ditangkap, muncul (bukti, dll.), digoreng, diucapkan dengan lantang, menjadi gugup; untuk mendapatkan demam panggung, untuk dipersembahkan (kepada para dewa, dll.), untuk pergi; untuk mengunjungi, untuk makan; untuk minum, untuk didaftarkan (sebagai calon), untuk mengabdi (di rumah majikannya), untuk pergi ke utara, untuk menjadi lengkap; menyelesaikan"
"のりかえる";"norikaeru";"untuk mentransfer (kereta api); berubah (bus, kereta api), berubah (ke ideologi lain, partai, perusahaan, dll.); untuk beralih (ke sistem, metode, dll.); untuk melanjutkan (misalnya minat cinta baru)"
"のりもの";"norimono";"kendaraan; transportasi, naik (taman bermain, pekan raya, karnaval); fasilitas taman bermain ; bertaruh; taruhannya"
