"絃";"tsuru ; gen";"tali busur, senar (shamisen, gitar, biola, dll.), penahan (pegangan panci melengkung), kawat perata diagonal di bagian atas masu ; string (dari shamisen, dll.), alat musik petik"
"弦";"tsuru ; gen";"tali busur, senar (shamisen, gitar, biola, dll.), penahan (pegangan panci melengkung), kawat perata diagonal di bagian atas masu ; tali busur, tali (dari shamisen, dll.); alat musik petik, akor, sisi miring"
"鶴";"tsuru ; tazu";"bangau (burung apa pun dari keluarga Gruidae, khususnya bangau mahkota merah, Grus japonensis)"
"貞";"tei";"ketaatan yang teguh pada prinsip seseorang, kesucian (seorang wanita)"
"艇";"tei";"kapal"
"亭";"tei ; chin";"punjung; paviliun, akhiran yang membentuk bagian akhir nama samaran beberapa penulis dan artis, akhiran yang membentuk bagian akhir nama restoran"
"悌";"tei";"menghormati orang yang lebih tua, keharmonisan antar saudara"
"敵";"teki ; kataki";"lawan; saingan; musuh, ancaman; bahaya; musuh ; saingan; lawan; musuh; musuh (khususnya musuh yang sudah lama bermusuhan), balas dendam, pasangan"
"哲";"tetsu";"Sage; orang bijak; filsuf; murid, kebijaksanaan; intelijen"
"展";"ten";"pameran"
"典";"ten ; nori";"upacara; perayaan, kode hukum ; aturan; hukum; peraturan, model; pola, ajaran Buddha; Doktrin Buddha, pengukuran melintang, kemiringan samping"
"塑";"deku ; so";"membuat model dari tanah liat, memahat; plastik"
"凸";"deko ; totsu";"alis; dahi, benjolan ; cembung"
"斗";"to ; tomasu";"ke; satuan volume tradisional, kira-kira. 18 liter, balok bantalan persegi (di bagian atas pilar), Rasi bintang "Dipper" Cina (salah satu dari 28 rumah besar) ; kanji radikal 68 di kanan ; wadah pengukur; ukur, kotak (tempat duduk di teater, dll.), persegi di atas kotak; sel blok bantalan kotak, persegi (di bagian atas pilar)"
"融";"to.keru ; to.kasu ; yuu";"meleleh, menyatu; berbaur, menyelaraskan"
"撮";"to.ru ; tsuma.mu ; -do.ri ; satsu";"sedikit, sejumput"
"糖";"tou";"gula"
"峠";"touge";"lintasan (gunung); titik tertinggi di jalan pegunungan; punggungan, puncak (misalnya musim panas); yang terburuk (misalnya karena suatu penyakit); krisis; titik kritis; bagian tersulit"
"貴";"touto ; tatto ; ki ; muchi";"nilai; berharganya; kaum bangsawan ; anda, menunjukkan pangkat atau status tinggi, menunjukkan cinta dan rasa hormat (biasanya untuk orang yang lebih tua) ; yang mulia; Tuhan; dewi; gelar kehormatan untuk dewa (dan orang berpangkat tinggi)"
"亨";"too.ru ; kou ; kyou ; hou";"lancar, maju, tidak ada kendala"
"徹";"tooru ; tetsu";"menembus, meresapi; tembus"
"伽";"togi";"perawatan; perawat; menghadiri; pembantu; penghibur"
"徳";"toku";"kebajikan, kebajikan, keuntungan"
"釈";"toku ; su.teru ; yuru.su ; shaku ; seki";"menafsirkan, menjelaskan; melepaskan"
"匿";"toku";"tempat berlindung; tameng; bersembunyi"
"姻";"totsugu ; in";"sanak saudara karena perkawinan"
"整";"totono.eru ; totono.u ; sei";"teratur, rapi; utuh"
"滞";"todokoo.ru ; tai ; tei";"memblokir, menghalangi; tergenang"
"唱";"tona.eru ; shou";"bernyanyi, memanggil; lagu pendek, lagu"
"隣";"tonari";"di sebelah; berdampingan; berdekatan, rumah sebelah; rumah tetangga; tetangga sebelah"
"帳";"tobari ; chou";"tirai; gantung; bendera ; buku; daftar"
"扉";"tobira";"pintu; gerbang; pembukaan, halaman judul"
"乏";"tobo.shii ; tomo.shii ; bou";"kekurangan; miskin"
"弔";"tomura.u ; tobura.u ; chou";"turut berduka cita, berduka, kasihan; menggantung"
"僚";"tomo ; ryou";"rekan, kolega; pejabat; birokrasi; wajah yang cantik"
"伴";"tomo";"pendamping; pengikut; pembantu; rombongan"
"朋";"tomo";"teman; pendamping; kawan, pengiring; pendamping (misalnya buku); melengkapi; tambahan"
"巴";"tomoe ; pa";"tomoe; desain heraldik terdiri dari dua atau lebih figur berbentuk koma yang saling bertautan ; bahasa Pali"
"虎";"tora";"harimau (Panthera tigris), pemabuk"
"寅";"tora";"Harimau (tanda ketiga zodiak Cina), jam Harimau (sekitar jam 4 pagi, 3-5 pagi, atau 4-6 pagi), timur-timur laut, bulan pertama kalender lunar"
"酉";"tori";"Ayam (tanda kesepuluh dari zodiak Cina); Ayam; Burung, jam Ayam (sekitar pukul 18.00, 17.00-19.00, atau 18.00-20.00), barat, delapan bulan dalam kalender lunar"
"胴";"dou";"belalai; batang tubuh; tubuh; perut; pinggang, plastron (dalam kendo); menyentuh plastron (kimari-te dalam kendo), bingkai (drum, dll.); kotak suara (dari shamisen, dll.); lambung kapal (kapal), dealer"
"独";"doku";"Jerman"
"泣";"na.ku ; kyuu";"menangis, hiks"
"苗";"nae ; myao ; byou";"bibit; tanaman muda, bibit padi ; Miao (orang); Hmong"
"尚";"nao";"tetap; namun, lebih; masih lebih; lebih besar; selanjutnya, sebagai...; seperti..., selanjutnya; Selain itu; lebih-lebih lagi; perhatikan itu..."
"猶";"nao";"tetap; namun, lebih; masih lebih; lebih besar; selanjutnya, sebagai...; seperti..., selanjutnya; Selain itu; lebih-lebih lagi; perhatikan itu..."
"隆";"nakadaka ; ryuu";"makmur, berlimpah"
"眺";"naga.meru ; chou";"melihat, menatap, memindai, mensurvei"
"泌";"nagareru ; hitsu";"merembes keluar, mengeluarkan"
"凪";"nagi";"tenang (di laut); menidurkan"
"渚";"nagisa ; migiwa";"tepi air; pantai ; tepi air; pantai; pasisir"
"殴";"nagu.ru ; ou";"pukul, lawan dengan tinju"
"慰";"nagusa.meru ; nagusa.mu ; i";"kenyamanan, penghiburan, ketenangan"
"慨";"nage.ku ; gai";"huh, penyesalan; dermawan"
"媒";"nakoudo ; nakabito ; nakahito ; nakadachi";"mak comblang, perantara; penengah ; perantara; pencari jodoh ; mediasi; agen; penengah; perantara"
"梨";"nashi";"nashi (Pyrus pyrifolia, khususnya var.culta); pir Jepang; pir Asia; pir pasir; pir apel"
"茄";"nasu ; nasubi";"terong (Solanum melongena); terong"
"宥";"nada.meru ; yuru.su ; yuu";"memaafkan, memanjakan"
"斜";"naname ; hasu ; sha ; nanome";"miring; diagonal, terdistorsi (perasaan); miring (misalnya pandangan dunia); suasana hati buruk); Meleset; serba salah"
"那";"nani ; nanzo ; ikan ; da";"itu"
"鉛";"namari";"timbal (Pb)"
"浪";"nami ; rou";"gelombang, naik dan turun ; orang yang telah menghabiskan X tahun setelah lulus sekolah menengah atas untuk mencoba diterima di universitas (tertentu)."
"倣";"nara.u ; hou";"meniru"
"態";"nari ; tai ; tei ; zama";"gaya; jalan; membentuk; penampilan; negara ; kondisi; angka; penampilan, suara ; penampilan; udara; kondisi; negara; membentuk ; kekacauan; keadaan maaf; penderitaan; pemandangan yang menyedihkan, -cara; -bangsal, dalam tindakan...; sama seperti seseorang adalah..., cara...; jalan dari..."
"也";"nari";"menjadi, menjadi (lokasi), jumlah uang"
"縄";"nawa";"tali, tali polisi"
"爾";"nanji ; ore ; shika";"engkau; Anda ; seperti itu, ya; uh huh"
"尼";"ni ; ama";"bhikkhuni (biarawati Buddha yang ditahbiskan penuh), Indonesia ; biarawati, jalang, Amagasaki, Hyogo, Amazon (pengecer online)"
"煮";"ni";"direbus dengan; dimasak dengan, mendidih; hidangan rebus"
"丹";"ni";"tanah merah (yaitu mengandung cinnabar atau minium); merah terang"
"弐";"ni ; futa ; fuu";"dua; 2"
"牲";"nie";"persembahan (kepada para dewa, kaisar, dll.), hadiah, pengorbanan"
"握";"nigi.ru ; aku";"pegang, pegang erat-erat, ambil dengan tangan"
"濁";"nigo.ru ; nigo.su ; daku ; joku";"berlumpur, keruh, kotor"
"錦";"nishiki";"brokat, gaun bagus; pakaian bagus"
"虹";"niji";"Pelangi"
"偽";"nise ; gi";"imitasi; palsu; ditempa, semu- ; kepalsuan (logika); dusta"
"如";"nyo ; goto ; koto ; mokoro";"tathata (sifat utama segala sesuatu) ; menyukai; mirip dengan; sama dengan"
"尿";"nyou ; yubari ; ibari ; yumari ; shii ; shishi ; shito";"air seni"
"廷";"niwa ; tei";"pengadilan"
"鶏";"niwatori ; kake ; kutakake";"ayam (Gallus gallus domesticus); ayam kampung, daging ayam ; daging burung, burung (khususnya daging ayam); unggas"
"忍";"nin ; shinobu";"ketahanan; kesabaran; pengendalian diri ; pakis kaki tupai (Davallia mariesii), Lepisorus thunbergianus (spesies pakis), warna lapisan pakaian di bawah mantel (hijau muda dan biru), shinobu-wake (gaya rambut wanita zaman Edo), pakaian bermotif pakis kaki tupai"
"縫";"nu.u ; hou";"menjahit, memperbaiki"
"緯";"nuki ; yokoito";"pakan; pakan (benang melintang pada alat tenun)"
"窃";"nusu.mu ; hiso.ka ; setsu";"diam-diam, secara sembunyi-sembunyi; mencuri; maling"
"沼";"numa";"rawa; lahan basah; kolam, terpikat (pada video game, acara TV, dll.)"
"需";"nureru ; ju";"perlu, memerlukan, harus"
"錬";"ne.ru ; ren";"mencium logam"
"粘";"neba";"keadaan lengket; rasa lengket; bahan lengket; bahan bergetah, tanah liat"
"睡";"nemuri ; neburi";"tidur, tidak aktif, kematian"
"懇";"nengoro ; nemokoro";"baik; sopan; ramah; sangat hormat, intim, menjadi intim; memiliki hubungan intim (terkadang khususnya hubungan homoseksual)"
"乃";"no";"'S; dari; milik"
"洵";"no.bu ; makoto.ni ; jun ; shun";"benar, nyata, sungguh"
"遺";"noko.su ; i ; yui";"kehilangan; barang hilang; menghilangkan"
"搭";"noseru ; tou";"bergabung bersama, melekat pada; Tambahkan"
"臨";"nozo.mu ; rin";"mendekat; turun"
"暢";"nobi.ru ; chou";"lancar, bebas, tidak terkendali"
"憲";"nori ; ken";"konstitusi, undang-undang, hukum"
"覇";"ha";"supremasi (atas suatu bangsa); hegemoni; dominasi; kepemimpinan, kejuaraan; kemenangan"
"刃";"ha ; yaiba";"ujung (dari pisau atau pedang), cabang (dari colokan listrik) ; Pedang, pisau palsu; pola bergelombang pada bilah tempa, ketajaman, gabah"
"派";"ha";"klik; kelompok, (politik) faksi; sayap; berpesta; kamp, sekolah, sekte; denominasi"
"吐";"ha.ku ; tsu.ku ; to";"muntah, memuntahkan, batuk"
"跳";"ha.neru ; to.bu ; -to.bi ; chou";"melompat, memantul; menari"
"墾";"ha.ru ; hira.ku ; kon";"mengolah, merebut kembali, hingga lahan pertanian"
"脹";"ha.reru ; fuku.ramu ; fuku.reru ; chou";"membengkak, mengembang"
"輩";"hai ; tomogara ; bara ; yakara";"kelompok; gang ; kawan; rekan ; diakhiri dengan kata-kata yang menunjukkan sekelompok orang untuk menciptakan bentuk jamak (khususnya dalam konteks tidak sopan) ; pesta (rakyat); kumpulan (orang); klan; keluarga; rekan"
"排";"hai";"anti-"
"肺";"hai";"paru-paru"
"墳";"haka ; fun";"kuburan, gundukan; tonjolan; menonjol"
"墓";"haka";"kuburan; makam"
"諮";"haka.ru ; shi";"berkonsultasi, berunding; berkomunikasi di"
"詢";"haka.ru ; makoto ; jun ; shun";"menyelidiki, bertanya tentang; berkonsultasi"
"謀";"hakarigoto";"rencana; strategi"
"萩";"hagi";"semanggi semak; Semanggi Jepang (tanaman berbunga apa pun dari genus Lespedeza), bagian luar berwarna merah tua dengan bagian dalam berwarna biru (kombinasi warna yang dikenakan pada musim gugur), Hagi (kota di Yamaguchi)"
"拍";"haku";"kalahkan, mora"
"伯";"haku";"menghitung; earl, kepala pejabat Departemen Ibadah, kakak tertua, Brasil; Brazil"
"博";"haku ; baku";"dokter; PhD, eksposisi; adil; pameran"
"烈";"hage.shii ; retsu";"berapi-api, kejam, bersemangat"
"励";"hage.mu ; hage.masu ; rei";"berjuang; mendorong"
"端";"hashi ; haji ; hana ; hashita ; tsuma ; tan ; hata";"ujung (misalnya jalan); tip; titik; tepian; margin, awal; pertama, peluang dan akhir; membatalkan; sedikit aneh; paling sedikit ; pecahan; jumlah ganjil, uang ganjil; perubahan kecil, pelayan wanita kelas rendah ; tepian; tip; ujung, dinding atap pelana, atap pelana ; asal; awal, ukuran kain yang bervariasi (lebar 28,8 cm); untuk kimono: panjangnya minimal 10 m; untuk haori: panjangnya minimal 7,27 m; untuk pakaian lain: panjang, ujung minimal 6,06 m; ekstremitas ; di dekat; menutup; di samping; sekitarnya; kedekatan; di samping itu; sementara, orang ketiga"
"奔";"hashi.ru ; hon";"lari cepat, lari; terburu-buru; berlari"
"榛";"hashibami ; hari ; hagi";"Hazel Asia (Corylus heterophylla var. thunbergii); hazel Siberia ; Alder Jepang (Alnus japonica)"
"辱";"haji ; joku";"malu; rasa malu; aib"
"甫";"haji.mete ; ho ; fu";"mulai; laki-laki, ayah; Besar; jarak sepuluh li"
"肇";"haji.meru ; hajime ; chou ; jou ; tou";"memulai"
"芙";"hasu ; fu";"kembang sepatu"
"旗";"hata";"bendera, pataka (spanduk), spanduk (divisi administratif Mongolia Dalam)"
"赳";"hataraki ; kyuu";"agung, gagah berani"
"裸";"hadaka";"ketelanjangan, ketelanjangan; kebotakan; terbongkar, tidak punya uang, tidak menyembunyikan apa pun; keterbukaan"
"鉢";"hachi";"mangkuk; pot; baskom, pot bunga, mahkota; batok kepala"
"蓮";"hachisu ; hasu";"teratai suci (Nelumbo nucifera); Teratai India, mawar Sharon (Hibiscus syriacus)"
"涯";"hate";"cakrawala"
"鳩";"hato";"merpati"
"華";"hana ; ka";"bunga; mekar; kelopak, bunga sakura, kecantikan, mekar (khususnya bunga sakura), ikebana, hanafuda, (yang) terbaik, mulia; cantik ; mencolok; sifat mencolok; kecemerlangan; kemegahan, mekar; bunga-bunga"
"甚";"hanaha.da ; hanaha.dashii ; jin";"sebagian besar; sangat"
"阻";"haba.mu ; so";"menghalangi, merintangi; menolak"
"浜";"hama";"pantai, potongan yang ditangkap (dalam permainan go); batu yang ditangkap, Yokohama, tepian sungai; tepi sungai"
"疾";"haya.i ; shitsu";"penyakit; membenci"
"捷";"haya.i ; shou ; sou";"menang, kemenangan"
"迅";"hayai ; jin";"cepat, tergesa-gesa, tiba-tiba"
"隼";"hayabusa";"elang (khususnya elang peregrine, Falco peregrinus)"
"妊";"hara.mu ; migomo.ru ; nin ; jin";"mengandung, hamil"
"娠";"haramu ; shin";"hamil"
"遥";"haru.ka ; you";"jauh, terpencil"
"範";"han ; nori";"contoh; model ; aturan; hukum; peraturan, model; pola, ajaran Buddha; Doktrin Buddha, pengukuran melintang, kemiringan samping"
"煩";"han";"masalah"
"繁";"han";"kompleksitas; frekuensi; masalah, karakter tradisional Tiongkok; karakter Cina yang tidak disederhanakan"
"班";"han";"kelompok; berpesta; tim, skuad; bagian"
"藩";"han";"wilayah feodal (zaman Edo dan awal Meiji, cikal bakal prefektur saat ini); wilayah kekuasaan; propinsi"
"縛";"baku";"mengikat; pengekangan; larangan; menangkap"
"漠";"baku";"tidak jelas, luas; tak terbatas"
"罰";"bachi ; batsu";"hukuman (ilahi); menyumpahi; retribusi ; hukuman; penalti"
"閥";"batsu";"klik; klan; fraksi"
"婆";"baba ; babaa";"wanita tua, pelawak (kartu), wanita tua; jalang"
"盤";"ban ; sara";"cakram; catatan; tampilan jam, baki; mangkuk dangkal, kisi; papan (misalnya dalam shogi) ; piring; disk, penyajian; membantu; kursus, kanji radikal 108 (di bawah)"
"妃";"hi ; kisaki";"putri; istri ; permaisuri; ratu"
"秘";"hi";"rahasia; Misteri"
"碑";"hi ; ishibumi";"tugu batu bertuliskan prasasti (khususnya peringatan generasi mendatang); prasasti"
"控";"hika.eru ; kou";"menuduh, menuntut; kontrol"
"彦";"hiko";"anak laki-laki"
"提";"hisage";"botol sake upacara dengan cerat dan pegangan setengah lingkaran"
"鴻";"hishikui ; ootori";"angsa kacang (Anser fabalis) ; burung besar, peng (dalam mitologi Tiongkok, burung raksasa dikatakan berubah dari ikan), fenghuang (burung phoenix Tiongkok)"
"潜";"hiso.mu ; mogu.ru ; kaku.reru ; kugu.ru ; hiso.meru ; sen";"bersembunyi; tersembunyi, rahasia, terpendam"
"浸";"hita.su ; hita.ru ; tsu.karu ; shin";"rendam, celupkan, saring"
"諄";"hichikudo.i ; kudokudo ; nengo.ro ; shun";"sabar, sungguh-sungguh; dengan sungguh-sungguh"
"羊";"hitsuji";"domba (Ovis aries)"
"瞳";"hitomi";"pupil (mata), mata"
"眸";"hitomi";"pupil (mata), mata"
"雛";"hina ; hiyoko ; hiyokko";"burung muda; anak ayam; boneka hina yang masih muda; boneka yang ditampilkan selama Festival Anak Perempuan ; burung muda; anak ayam; pemula, pemula; anak burung yg baru bisa terbang; calon"
"響";"hibiki";"gema, bunyi (khususnya bunyi khas suatu benda atau aktivitas, misalnya hujan, pistol, derap langkah, gendang); kebisingan, kualitas suara (misalnya frasa halus, suara jernih, bel resonansi); sensasi suara; emosi atau perasaan yang terinspirasi oleh sesuatu yang didengar atau dibaca"
"閑";"hima ; kan ; nodo";"waktu luang; waktu senggang, waktu (misalnya waktu yang diperlukan untuk melakukan sesuatu), waktu istirahat; libur; liburan; hari libur; pergi, berhenti (pekerjaan seseorang); memecat seseorang; menceraikan (pasangan), (menjadi) tidak aktif; (urusan seseorang) lambat, pergi; berangkat ; waktu luang; waktu senggang; santai ; tenang; diam"
"暇";"hima ; itoma";"waktu luang; waktu senggang, waktu (misalnya waktu yang diperlukan untuk melakukan sesuatu), waktu istirahat; libur; liburan; hari libur; pergi, berhenti (pekerjaan seseorang); memecat seseorang; menceraikan (pasangan), (menjadi) tidak aktif; (urusan seseorang) lambat, pergi; berangkat"
"姫";"hime";"wanita muda kelahiran bangsawan; putri (khususnya dalam konteks Barat, dongeng, dll.), gadis, kecil; imut-imut; lebih rendah (dalam nama spesies), pelacur"
"媛";"hime";"wanita muda kelahiran bangsawan; putri (khususnya dalam konteks Barat, dongeng, dll.), gadis, kecil; imut-imut; lebih rendah (dalam nama spesies), pelacur"
"票";"hyou";"Pilih; surat suara, label; tiket; menandai; rintisan"
"評";"hyou";"kritik; komentar; tinjauan"
"拓";"hira.ku ; taku";"memperluas; membuka; mendukung atau mendorong"
"啓";"hira.ku ; sato.su ; kei";"membuka; mulai; menjelaskan"
"柊";"hiragi ; hiiragi";"zaitun holly (Osmanthus heterophyllus); holly, holly, spotnape ponyfish palsu (Leiognathus nuchalis)"
"披";"hiraku";"memakai; membelah; retakan"
"舜";"hirugao ; shun";"penguasa legendaris"
"尋";"hiro ; jin";"memahami"
"宏";"hiro.i ; kou";"luas, hebat"
"弘";"hiro.i ; kou ; gu";"memperbesar, memperluas; liberal, bagus"
"滉";"hiro.i ; kou";"dalam"
"拡";"hiro.garu ; hiro.geru ; hiro.meru ; kaku ; kou";"memperluas, memperbesar, meregangkan"
"微";"bi";"kekecilan, sepersejuta"
"敏";"bin";"cepat; gesit; lincah; tajam; cerdas; cerdik"
"譜";"fu";"(lembar musik; (not musik; (musikal) skor, silsilah; silsilah keluarga, catatan permainan go, shogi, catur, dll."
"賦";"fu";"puisi, naratif (gaya Shi Jing), prosa berima klasik Tiongkok"
"殖";"fu.eru ; fu.yasu ; shoku";"berkembang biak, bertelur; meningkatkan; makmur"
"噴";"fu.ku ; fun";"muncrat, meledak, mengepul"
"伏";"fu.seru ; fu.su ; fuku";"berjongkok, merangkak, bersembunyi, menyembunyikan"
"践";"fu.mu ; sen";"menginjak-injak, terus berjalan"
"踏";"fu.mu ; fu.maeru ; tou";"injak, berjalan"
"振";"fu.ru ; fu.reru ; fu.ruu ; shin";"membangkitkan, menggairahkan, membangkitkan tindakan"
"笛";"fue ; chaku";"seruling; pipa; perekam; bendera kecil; shakuhachi; klarinet, peluit"
"幽";"fuka.i ; kasu.ka ; kura.i ; shiro.i ; yuu";"tenang, terpencil, tenteram; gelap"
"覆";"fuku";"penyembunyian (keburukan seseorang); kerudung; penutup, terbalik; terguling"
"膨";"fuku.ramu ; fuku.reru ; bou";"membengkak; bengkak, kembung, menggembung"
"房";"fusa ; bou";"jumbai (dari rambut, benang, dll.); pinggir; rumbai, ikat (dari anggur, pisang, dll.); gugusan (bunga), ruas (dari jeruk keprok, dll.); bagian ; ruangan; ruang; sel (penjara); atrium, rumah seorang biksu, Rasi bintang "ruangan" Cina (salah satu dari 28 rumah besar)"
"窒";"fusagu ; chitsu";"berhenti, menghalangi"
"藤";"fuji";"wisteria (khususnya wisteria Jepang, Wisteria floribunda); wisteria"
"縁";"fuchi ; yosuga ; yosuka ; heri ; yukari ; en ; enishi ; yoshi";"pelek; meluap; tepian; jurang ; sesuatu untuk diandalkan; bantuan; petunjuk; jalan; berarti, seseorang yang dapat diandalkan; relatif, pengingat; kenang-kenangan ; tepi (sungai, hutan, dll.); bahu (jalan), pelek; meluap; keliman; batas; pinggir; tepi tenunan yg dianyam, pembatas kain (dari tikar tatami, dll.); tepi ; koneksi (ke seseorang, tempat, dll.); hubungan; afinitas ; takdir; takdir (khususnya sebagai kekuatan misterius yang mengikat dua orang), hubungan (misalnya antara dua orang); menjalin kedekatan; tautan; koneksi, ikatan keluarga; afinitas, peluang; kesempatan (untuk bertemu seseorang dan memulai hubungan), pratyaya (kondisi tidak langsung, bukan penyebab langsung), beranda terbuka yang sempit ; alasan; makna; sebab, sepotong informasi yang pernah didengar; Saya mendengarnya...; dikatakan bahwa..."
"莞";"futoi";"rumput gajah batang lunak (Scirpus tabernaemontani)"
"懐";"futokoro";"di dalam bagian dada pakaian seseorang (khususnya kimono); dada; saku (dada), ruang antara dada dan lengan terentang; jangkauan, hati (misalnya gunung); dada (misalnya alam); kedalaman; bagian dalam, pikiran; jantung; pikiran batin, uang (yang membawa); tas kecil; buku saku"
"槽";"fune ; sou ; uke";"mengirimkan; kapal; perahu; pesawat amfibi, tangki; bak mandi; tong; palung, penghitung untuk wadah berbentuk perahu (misalnya sashimi) ; tubuh (dari biwa) ; baskom; bak mandi"
"蕗";"fufuki";"butterbur raksasa (Petasites japonicus); Colsfoot manis Jepang"
"奮";"furu.u ; fun";"berusaha, mengerahkan upaya; membangkitkan"
"揮";"furu.u ; ki";"langsung; bersihkan; memboroskan"
"侮";"bu";"(sesuatu) dibenci; (sesuatu) diremehkan"
"豚";"buta ; ton";"babi (Sus scrofa domesticus), babi, gemuk; berlemak"
"弊";"hei";"kebiasaan buruk; menyakiti, saya; kita"
"幣";"hei ; nusa ; mai";"staf dengan pita kertas anyaman ; hadiah; persembahan kepada para dewa"
"塀";"hei";"dinding, pagar"
"丙";"hei ; hinoe";"peringkat ketiga; kelas ke tiga; orang ketiga (dalam kontrak, dll.), tanda ketiga kalender Cina"
"蛇";"hebi ; ja ; kuchinawa ; hemi";"ular, ular; ular besar"
"謙";"herikuda.ru ; ken";"rendah hati"
"耗";"heru ; mou ; kou";"mengkonsumsi, menghabiskan; pemborosan"
"遍";"hen";"berkali-kali"
"偏";"hen";"radikal kiri dari suatu karakter"
"弁";"ben";"pidato; lidah; bicara; kefasihan, dialek; aksen, bento; Kotak makan siang Jepang, kelopak, katup, Departemen Pengawasan; pembagian daijokan di bawah sistem ritsuryo yang bertanggung jawab mengendalikan kantor-kantor pemerintah pusat dan provinsi"
"畝";"ho ; une ; se";"mu (ukuran luas tanah Tiongkok, sebelumnya sekitar 600 m.sq., saat ini sekitar 667 m.sq.) ; punggung bukit (di lapangan); deretan tanah yang ditinggikan saat menanam tanaman, tulang rusuk (kain, gunung, laut); kabel (misalnya korduroi) ; se (Satuan luas Jepang sama dengan 30 tsubo, kira-kira 99.174 m.sq.)"
"帆";"ho";"berlayar"
"舗";"ho";"toko; store, counter untuk benda yang dapat dilipat seperti peta, dll."
"穂";"ho";"telinga (dari tanaman sereal); kepala; paku, titik (kuas, tombak, dll.); tip; (runcing) kepala, puncak (gelombang), batang atas (dalam okulasi)"
"褒";"ho.meru ; hou";"memuji, menghormati, mengutip"
"鵬";"hou ; bou ; ootori";"peng (dalam mitologi Tiongkok, burung raksasa dikatakan berubah dari ikan) ; burung besar, peng (dalam mitologi Tiongkok, burung raksasa dikatakan berubah dari ikan), fenghuang (burung phoenix Tiongkok)"
"砲";"hou ; juu";"senjata; meriam; artileri ; senjata; senapan; senjata kecil"
"俸";"hou";"gaji"
"彗";"houki ; sui ; e ; kei ; sei";"sapu lidi; komet"
"朗";"hoga.raka ; aki.raka ; rou";"jelas, cerah; berbeda"
"矛";"hoko";"tombak Tiongkok bergagang panjang; tombak, senjata; lengan, pegangan busur, kendaraan hias parade berhiaskan tombak Tiongkok bergagang panjang"
"誇";"hoko.ru";"berlebihan; menyombongkan diri; memamerkan"
"蛍";"hotaru";"kunang-kunang (Luciola cruciata); kunang-kunang; cacing pendar"
"畔";"hotori ; kuro ; aze";"sisi (khususnya badan air); tepian; bank; pantai ; punggungan tanah di antara sawah, punggung bukit di antara alur di ambang pintu atau ambang pintu, jalan setapak di antara sawah; jalan lintas"
"施";"hodoko.su ; shi ; se";"hibah, berikan; memberi; bertindak; nama"
"炎";"honoo ; homura ; en";"api; kobaran api, kobar (emosi yang kuat, misalnya cinta, cemburu, marah); gairah ; -itis (menunjukkan penyakit inflamasi)"
"洸";"honoka ; kou";"berkilau"
"粗";"hobo ; so ; ara";"hampir; dengan kasar; sekitar ; kasar; mentah ; bagian tulang yang tersisa (ikan setelah dipotong), cacat (khususnya manusia); kesalahan; cacat, sekam padi, kasar, mentah; alami; liar"
"誉";"homa.re ; ho.meru ; yo";"ketenaran, reputasi; memuji"
"洞";"hora ; uro ; utsuo ; utsuho ; dou ; utsuro";"kosong; rongga; lubang; gua ; sinus; rongga; antrum, neighborhood (divisi administratif di Korea Utara) ; rongga; kosong; void, hollow (suara, senyuman, dll.); kosong (mata, lihat, dll.); kosong (ekspresi, tatapan, dll); kosong (kata-kata, hati, dll)"
"彫";"hori ; eri";"ukiran, fitur yang dipahat"
"堀";"hori";"parit; fosse, kanal; parit"
"滅";"horo.biru ; horo.bu ; horo.bosu ; metsu";"memadamkan; memusnahkan"
"簿";"bo";"register, buku rekening, buku catatan"
"某";"bou ; soregashi ; nanigashi";"yakin; satu saya; Saya ; seseorang; orang tak dikenal, saya ; jumlah tertentu; beberapa, orang tertentu; Tuan Anu; tertentu..., aku; Saya"
"僕";"boku ; yatsugare ; yatsukorama ; shimobe";"SAYA; aku, kamu, pelayan ; budak, pengikut; pelayan, tawan, pelacur, aku; Saya ; pelayan; kasar"
"没";"botsu";"kematian, penolakan (terhadap naskah, dll.), kurang; tanpa"
"盆";"bon";"nampan, keluarga; rumah tangga, O-Bon; Festival Bon; Festival Lentera; Festival Orang Mati, sarang penjudi"
"魔";"ma";"setan; iblis; Roh jahat; pengaruh jahat, -orang gila; -orang yang terobsesi; iblis"
"摩";"ma.suru ; sasu.ru";"menggosok, menjelajahi, menggiling; gesekan"
"賄";"mainai";"menyuap"
"牧";"maki ; boku";"padang rumput; lahan penggembalaan ; gubernur regional di Tiongkok kuno"
"薪";"maki ; takigi";"potongan kayu bakar (khususnya dipotong atau dibelah dari batang kayu), kayu bakar (ranting, dahan, dll.); kayu bakar"
"槙";"maki";"ya pinus plum (Podocarpus macrophyllus)"
"紛";"magi.reru ; -magi.re ; magi.rasu ; magi.rawasu ; magi.rawashii ; fun";"dalam kekacauan, tersebar, kusut"
"幕";"maku";"tirai; bunting, aksi (sedang bermain)"
"膜";"maku";"selaput; film"
"誠";"makoto";"kebenaran; kenyataan, ketulusan; kejujuran; integritas; kesetiaan, itu benar"
"柾";"masaki";"Pohon spindel Jepang (Euonymus japonicus)"
"又";"mata";"lagi; sekali lagi; lain waktu, juga; demikian juga; demikian pula, di sisi lain; sementara, dan; Selain itu; di samping itu; lebih-lebih lagi; selanjutnya, atau; jika tidak, sungguh; Bagaimana; (apa, mengapa) di bumi, tidak langsung"
